"name","essround","edition","proddate","idno","cntry","dweight","pweight","nobingnd","likrisk","liklead","sothnds","actcomp","mascfel","femifel","impbemw","trmedmw","trwrkmw","trplcmw","trmdcnt","trwkcnt","trplcnt","eqwrkbg","eqpolbg","eqmgmbg","eqpaybg","eqparep","eqparlv","freinsw","fineqpy","wsekpwr","weasoff","wlespdm","wexashr","wprtbym","wbrgwrm","hhmmb","gndr","yrbrn","agea","rshpsts","dvrcdeva","marsts","maritalb","chldhhe","domicil","paccmoro","paccdwlr","pacclift","paccnbsh","paccocrw","paccxhoc","paccnois","paccinro","paccnt","paccref","paccdk","paccna","edulvlb","eisced","eduyrs","pdwrk","edctn","uempla","uempli","dsbld","rtrd","cmsrv","hswrk","dngoth","dngref","dngdk","dngna","mainact","mnactic","crpdwk","pdjobev","pdjobyr","emplrel","emplno","wrkctra","estsz","jbspv","njbspv","wkdcorga","iorgact","wkhct","wkhtot","nacer2","tporgwk","isco08","wrkac6m","uemp3m","uemp12m","uemp5yr","mbtru","hincsrca","hinctnta","hincfel","edulvlpb","eiscedp","pdwrkp","edctnp","uemplap","uemplip","dsbldp","rtrdp","cmsrvp","hswrkp","dngothp","dngdkp","dngnapp","dngrefp","dngnap","mnactp","crpdwkp","isco08p","emprelp","wkhtotp","edulvlfb","eiscedf","emprf14","edulvlmb","eiscedm","emprm14","prob","stratum","psu"
"ESS11e01",11,"1.0","20.06.2024",76200,"CH",1,0.54108554,1,5,6,5,5,5,1,6,3,3,3,3,1,3,4,6,4,5,4,3,2,1,2,3,4,3,3,3,2,1,1959,64,1,2,66,1,2,4,0,0,0,0,0,0,0,0,1,0,0,0,520,5,9,0,0,0,0,0,1,0,1,0,0,0,0,6,6,2,1,2023,1,66666,1,4,1,120,7,8,42,48,86,2,1120,2,1,2,2,2,1,6,1,610,6,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,2636,1,21,322,3,1,322,3,1,0.0004059765,118,1280
"ESS11e01",11,"1.0","20.06.2024",76225,"CH",1,0.54108554,1,2,4,5,5,6,1,3,4,3,3,3,3,8,6,6,6,6,4,1,4,1,2,4,2,4,5,5,1,1,1987,36,66,2,6,6,2,3,0,0,0,0,0,1,0,0,0,0,0,0,710,7,14,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,1,1,2,3,0,40,4,2,3,6210,2,2,6,6,1,1,3,1,6666,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,710,7,1,720,7,1,0.0004059765,122,2009
"ESS11e01",11,"1.0","20.06.2024",76246,"CH",1,0.54108554,1,3,4,4,3,4,4,3,3,3,4,3,1,3,3,5,6,5,2,3,2,2,3,3,4,3,3,2,3,1,1943,80,1,2,66,1,6,3,0,0,0,0,0,0,0,0,1,0,0,0,720,7,18,0,0,0,0,0,1,0,1,0,0,0,0,8,8,2,1,2009,1,66666,1,3,2,66666,8,2,42,45,41,4,2161,2,1,2,2,3,4,3,1,520,5,0,0,0,0,0,1,0,0,0,0,0,0,0,66,2,66666,6,666,520,5,1,113,1,3,0.0004059765,120,1359
"ESS11e01",11,"1.0","20.06.2024",76253,"CH",1,0.54108554,1,0,0,4,4,6,0,5,3,3,3,3,1,3,4,6,4,6,1,4,1,1,2,3,3,1,3,4,3,1,1996,27,66,2,6,6,2,2,0,0,0,0,0,0,1,0,0,0,0,0,720,7,17,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,3,2,66666,8,0,555,12,73,4,4227,2,2,6,6,3,1,5,2,6666,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,322,3,1,322,3,3,0.0004059765,120,1368
"ESS11e01",11,"1.0","20.06.2024",76256,"CH",1,0.54108554,1,2,3,5,5,6,8,5,3,3,3,2,3,1,6,6,5,6,3,8,3,3,8,3,3,1,3,3,2,1,1965,58,1,2,66,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,213,2,7,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,3,2,66666,2,1,44,44,56,4,5153,2,2,6,6,3,1,3,1,113,1,0,0,0,0,0,0,0,1,0,0,0,0,0,66,2,66666,6,666,113,1,1,113,1,3,0.0004059765,118,1525
"ESS11e01",11,"1.0","20.06.2024",76268,"CH",1,0.54108554,1,0,1,3,2,3,1,1,3,3,3,3,3,1,3,5,5,4,4,5,1,5,4,4,4,3,4,2,2,1,1948,75,3,2,6,6,2,3,0,0,0,0,0,0,0,0,1,0,0,0,313,4,15,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,1,2013,1,66666,1,4,1,3,8,4,42,42,65,4,3313,2,2,6,6,3,4,6,1,322,3,0,0,0,0,0,1,0,0,0,0,0,0,0,66,2,66666,6,666,322,3,1,212,2,3,0.0004059765,121,872
"ESS11e01",11,"1.0","20.06.2024",76271,"CH",1,0.54108554,2,3,1,5,5,0,5,6,3,3,3,3,8,3,5,5,4,6,3,4,2,1,3,3,4,3,2,3,3,2,1955,68,1,2,66,1,6,4,0,0,0,0,0,0,0,0,1,0,0,0,322,3,9,0,0,0,0,0,0,0,1,0,0,0,0,66,8,2,1,1980,1,66666,1,1,2,66666,2,0,42,40,96,4,5141,2,2,6,6,3,77,77,2,322,3,0,0,0,0,0,1,0,0,0,0,0,0,0,66,2,66666,6,666,322,3,1,213,2,3,0.0004059765,122,1521
"ESS11e01",11,"1.0","20.06.2024",76289,"CH",1,0.54108554,1,5,4,6,4,6,0,6,3,3,3,3,3,3,6,6,6,6,3,3,3,4,2,2,2,2,3,2,1,1,1985,38,66,2,6,6,2,3,0,0,0,0,0,0,0,0,1,0,0,0,800,7,24,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,5,1,5,9,7,555,42,85,2,2310,2,2,6,6,3,1,7,1,6666,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,710,7,2,720,7,1,0.0004059765,116,2167
"ESS11e01",11,"1.0","20.06.2024",76337,"CH",1,0.54108554,2,2,1,5,5,4,5,3,3,3,1,3,1,8,1,6,6,6,2,2,2,1,3,4,4,2,5,4,2,2,1970,53,66,1,4,4,6,2,0,0,0,0,0,0,1,0,0,0,0,0,520,5,13,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,3,1,3,9,6,32,32,88,1,1324,2,2,6,6,3,1,5,2,6666,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,322,3,1,322,3,1,0.0004059765,116,1624
"ESS11e01",11,"1.0","20.06.2024",76377,"CH",1,0.54108554,1,2,0,3,3,5,0,6,3,3,3,8,1,2,1,8,8,4,5,3,2,2,4,3,4,4,2,3,2,1,1948,75,1,2,66,1,2,4,0,0,0,0,0,0,0,0,1,0,0,0,213,2,9,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,1,2012,2,0,6,1,2,66666,77,77,555,50,45,5,7231,2,2,6,6,3,7,6,1,520,5,0,0,0,0,0,1,0,0,0,0,0,0,0,66,2,66666,6,666,213,2,1,113,1,3,0.0004059765,120,1319
"ESS11e01",11,"1.0","20.06.2024",76402,"CH",1,0.54108554,2,4,0,5,5,2,4,3,3,4,4,8,1,8,5,6,6,6,1,1,2,1,2,3,4,2,3,3,4,2,2006,17,66,2,6,6,2,2,1,0,0,0,0,0,0,0,0,0,0,0,213,2,10,0,1,0,0,0,0,0,0,0,0,0,0,66,2,2,2,6666,6,66666,6,6,6,66666,66,66,666,666,666,66,66666,6,2,6,6,3,1,88,2,6666,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,720,7,1,313,4,3,0.0004059765,119,1556
"ESS11e01",11,"1.0","20.06.2024",76416,"CH",1,0.54108554,2,3,3,4,4,1,6,4,3,3,3,3,3,3,2,3,3,6,3,4,3,4,3,3,4,8,3,3,2,2,1956,67,1,2,66,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,322,3,9,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,2,6,6,1,1,6,8,8,35,35,47,4,5164,2,2,6,6,3,2,77,2,229,2,0,0,0,0,0,1,0,0,0,0,0,0,0,66,1,5164,2,45,5555,55,1,322,3,2,0.0004059765,117,1186
"ESS11e01",11,"1.0","20.06.2024",76435,"CH",1,0.54108554,1,2,1,4,5,6,0,4,3,3,4,3,3,3,6,8,8,6,8,3,2,1,2,2,8,3,4,8,3,1,2006,17,66,2,6,6,2,4,0,0,0,0,0,0,0,0,1,0,0,0,212,2,12,0,1,0,0,0,0,0,0,0,0,0,0,66,2,2,2,6666,6,66666,6,6,6,66666,66,66,666,666,666,66,66666,6,2,6,6,3,1,3,2,6666,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,8888,88,8,322,3,1,0.0004059765,116,1826
"ESS11e01",11,"1.0","20.06.2024",76438,"CH",1,0.54108554,2,5,5,5,5,1,5,4,3,3,3,3,1,2,6,6,6,6,1,2,1,1,3,3,4,2,3,2,2,2,1996,27,66,2,6,6,2,1,0,0,0,0,0,0,1,0,0,0,0,0,720,7,19,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,2,4,2,66666,10,8,16,24,84,6,2431,2,1,2,1,3,1,6,2,6666,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,8888,88,1,0,1,1,0.0004059765,116,1219
"ESS11e01",11,"1.0","20.06.2024",76477,"CH",1,0.54108554,1,1,0,4,5,6,0,4,3,3,3,8,1,8,6,6,6,6,3,2,1,2,8,2,4,8,3,3,1,1,1989,34,66,2,6,6,2,2,0,0,0,0,0,0,0,0,1,0,0,0,720,7,20,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,4,2,66666,7,0,42,42,62,4,2510,2,2,6,6,3,1,5,1,6666,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,322,3,1,610,6,1,0.0004059765,116,2047
"ESS11e01",11,"1.0","20.06.2024",76491,"CH",1,0.54108554,1,0,8,4,6,5,0,5,3,3,3,1,1,3,6,4,3,3,2,2,2,4,1,3,2,1,4,5,3,1,1981,42,66,1,4,4,2,3,0,0,0,0,0,0,0,0,1,0,0,0,710,7,16,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,2,1,12,9,8,42,45,47,4,2142,1,2,6,6,3,1,4,2,6666,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,710,7,1,322,3,2,0.0004059765,118,1873
"ESS11e01",11,"1.0","20.06.2024",76499,"CH",1,0.54108554,1,3,3,3,4,5,2,4,3,3,3,2,1,3,5,4,5,6,5,2,4,2,3,3,3,8,2,3,4,1,1985,38,3,2,6,6,6,4,0,0,0,0,0,0,0,0,1,0,0,0,322,3,10,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,2,2,66666,7,5,40,40,62,4,2433,2,2,6,6,3,1,6,2,322,3,1,0,0,0,0,0,0,1,0,0,0,0,0,8,6,5322,1,888,322,3,1,212,2,3,0.0004059765,118,1009
"ESS11e01",11,"1.0","20.06.2024",76517,"CH",1,0.54108554,1,4,4,5,4,5,1,3,3,3,3,3,3,8,5,5,5,5,2,3,3,4,3,8,8,3,3,3,4,1,1981,42,1,2,66,1,6,4,0,0,0,0,0,0,0,0,1,0,0,0,510,5,15,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,4,1,8,9,7,45,46,61,4,2512,2,2,6,6,3,1,9,1,620,6,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,3212,1,24,213,2,1,520,5,3,0.0004059765,119,1625
"ESS11e01",11,"1.0","20.06.2024",76535,"CH",1,0.54108554,2,0,3,5,5,1,4,5,3,3,3,3,1,3,3,2,4,4,4,4,2,2,4,4,3,3,3,3,2,2,1993,30,3,2,6,6,2,4,0,0,0,0,0,0,0,0,1,0,0,0,421,5,9,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,1,2,66666,8,7,42,42,56,4,5120,2,2,6,6,2,1,5,2,322,3,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,5132,1,45,421,5,1,322,3,3,0.0004059765,117,903
"ESS11e01",11,"1.0","20.06.2024",76543,"CH",1,0.54108554,2,2,4,6,5,1,6,5,3,3,3,2,3,3,8,8,8,8,8,8,2,3,8,4,8,3,3,2,2,2,1963,60,1,2,66,1,1,4,0,0,0,0,0,0,0,0,1,0,0,0,322,3,12,1,0,0,0,1,0,0,0,0,0,0,0,5,5,6,6,6666,1,66666,3,3,2,66666,0,1,40,0,1,4,5120,2,2,6,6,2,1,5,2,322,3,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,3123,1,41,312,4,1,212,2,1,0.0004059765,116,2000
"ESS11e01",11,"1.0","20.06.2024",76565,"CH",1,0.54108554,1,5,5,5,5,6,0,6,3,3,3,3,3,3,4,5,4,5,4,2,2,2,3,3,3,4,3,2,1,1,1987,36,66,2,6,6,2,1,0,0,0,0,0,0,1,0,0,0,0,0,720,7,17,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,5,2,66666,7,2,40,40,62,4,2512,2,2,6,6,3,1,9,1,6666,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,620,6,1,313,4,3,0.0004059765,119,1930
"ESS11e01",11,"1.0","20.06.2024",76590,"CH",1,0.54108554,2,2,2,4,4,0,6,1,3,3,3,1,1,3,5,5,5,5,2,3,2,2,3,3,4,3,3,2,2,2,1945,78,1,2,66,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,520,5,9,0,0,0,0,0,1,0,1,0,0,0,0,6,6,2,1,2007,1,66666,1,2,2,66666,10,9,888,30,85,1,7531,2,2,6,6,3,4,5,1,610,6,0,0,0,0,0,1,0,0,0,0,0,0,0,66,2,66666,6,666,520,5,1,312,4,3,0.0004059765,118,1034
"ESS11e01",11,"1.0","20.06.2024",76596,"CH",1,0.54108554,2,1,2,4,5,0,4,4,3,3,3,3,3,3,2,6,6,6,4,5,3,2,3,3,2,2,3,4,3,2,1971,52,66,1,3,3,6,4,0,0,0,0,0,0,0,0,1,0,0,0,323,4,14,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,2,2,66666,5,3,25,25,85,2,2353,2,2,6,6,2,1,5,2,6666,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,520,5,2,520,5,1,0.0004059765,117,1702
"ESS11e01",11,"1.0","20.06.2024",76607,"CH",1,0.54108554,1,2,3,5,5,5,1,5,3,3,3,3,1,3,4,3,4,6,5,3,2,2,2,4,3,2,3,3,5,1,1983,40,1,2,66,1,6,3,0,0,0,0,0,0,0,0,1,0,0,0,710,7,15,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,3,1,4,8,9,39,45,84,1,3343,2,2,6,6,3,1,10,1,520,5,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,4211,1,16,520,5,1,322,3,3,0.0004059765,120,1679
"ESS11e01",11,"1.0","20.06.2024",76622,"CH",1,0.54108554,2,2,4,6,6,0,6,4,3,2,3,3,1,3,5,6,6,6,3,1,2,1,3,4,4,3,3,3,2,2,1993,30,3,2,6,6,2,3,0,0,0,0,0,0,0,0,1,0,0,0,520,5,9,1,1,0,0,0,0,0,1,0,0,0,0,1,1,6,6,6666,1,66666,1,3,2,66666,10,5,40,48,61,4,2431,2,2,6,6,3,1,8,1,520,5,1,0,0,0,0,0,0,1,0,0,0,0,0,1,6,1219,1,40,520,5,2,520,5,1,0.0004059765,117,1970
"ESS11e01",11,"1.0","20.06.2024",76638,"CH",1,0.54108554,1,5,6,4,6,6,0,6,2,3,3,2,2,2,5,5,4,1,8,4,2,4,4,3,2,4,2,4,3,1,1987,36,1,2,66,1,6,4,0,0,0,0,0,0,0,0,1,0,0,0,620,6,12,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,2,2,66666,7,2,42,3,43,4,7126,2,2,6,6,3,1,77,2,720,7,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,3200,1,20,520,5,1,520,5,3,0.0004059765,116,1999
"ESS11e01",11,"1.0","20.06.2024",76689,"CH",1,0.54108554,1,5,6,4,4,6,0,5,3,3,3,3,1,3,5,6,5,6,3,4,2,3,3,4,3,3,2,3,4,1,1988,35,1,2,66,1,6,2,0,0,0,0,0,0,0,0,1,0,0,0,520,5,9,1,0,0,0,0,0,0,1,0,0,0,0,1,1,6,6,6666,1,66666,1,1,1,8,10,6,42,44,46,4,1324,2,2,6,6,3,1,5,1,322,3,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,4110,1,17,322,3,4,322,3,1,0.0004059765,120,1504
"ESS11e01",11,"1.0","20.06.2024",76796,"CH",1,0.54108554,1,1,0,4,4,5,2,5,3,3,3,3,3,3,6,6,6,6,2,2,2,1,3,3,4,2,2,2,1,1,1958,65,66,2,6,6,2,2,0,0,0,0,0,0,0,0,1,0,0,0,213,2,10,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,1,2018,1,66666,1,5,1,12,5,0,40,40,51,2,4323,2,2,6,6,2,4,3,2,6666,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,520,5,2,312,4,3,0.0004059765,116,901
"ESS11e01",11,"1.0","20.06.2024",76821,"CH",1,0.54108554,1,5,5,6,6,6,0,6,3,3,3,3,3,3,5,6,6,6,1,1,2,2,3,4,3,3,2,2,3,1,1954,69,3,1,2,2,6,4,0,0,0,0,0,0,0,0,1,0,0,0,720,7,15,0,0,0,0,0,1,0,0,0,0,0,0,66,6,1,6,6666,1,66666,1,4,2,66666,0,0,25,27,49,4,8331,2,2,6,6,3,4,6,2,520,5,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,4110,1,30,322,3,1,312,4,1,0.0004059765,121,864
"ESS11e01",11,"1.0","20.06.2024",76829,"CH",1,0.54108554,1,4,4,3,4,6,0,88,3,3,3,8,8,3,8,4,8,8,2,8,3,3,4,3,3,8,3,3,4,1,2007,16,66,2,6,6,2,4,0,0,0,0,0,0,0,0,1,0,0,0,213,2,9,0,1,0,0,0,0,0,0,0,0,0,0,66,2,1,6,6666,1,66666,2,8,2,66666,0,0,34,34,45,4,5220,2,2,6,6,3,1,77,2,6666,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,8888,88,1,113,1,1,0.0004059765,119,1704
"ESS11e01",11,"1.0","20.06.2024",76902,"CH",1,0.54108554,1,3,4,5,5,6,3,6,3,3,4,3,3,3,6,5,6,4,2,1,2,2,2,4,3,4,3,2,2,1,1967,56,1,2,66,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,322,3,9,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,3,1,4,7,6,41,41,74,4,7411,2,2,6,6,3,1,6,1,322,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,6,1120,1,32,8888,88,1,213,2,1,0.0004059765,117,1557
"ESS11e01",11,"1.0","20.06.2024",76930,"CH",1,0.54108554,1,2,3,4,3,6,0,4,3,3,3,3,3,3,5,5,5,5,2,2,2,2,3,1,3,3,3,3,2,1,1969,54,1,2,66,1,1,4,0,0,0,0,0,0,0,0,1,0,0,0,322,3,9,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,4,1,8,7,7,41,43,49,3,7413,2,2,6,6,2,1,6,2,322,3,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,5223,1,24,113,1,1,322,3,3,0.0004059765,117,1435
"ESS11e01",11,"1.0","20.06.2024",76951,"CH",1,0.54108554,1,3,3,4,4,6,0,5,3,3,3,3,8,8,3,3,3,6,3,4,3,2,8,3,4,8,4,2,2,1,1970,53,3,2,6,6,2,4,0,0,0,0,0,0,0,0,1,0,0,0,322,3,9,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,5,2,66666,1,8,42,45,47,4,4321,2,2,6,6,3,1,6,1,322,3,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,2262,1,42,322,3,4,213,2,2,0.0004059765,121,965
"ESS11e01",11,"1.0","20.06.2024",76994,"CH",1,0.54108554,2,0,0,3,4,1,4,4,3,1,3,8,1,8,4,4,4,5,3,2,4,3,4,4,4,3,2,3,2,2,1991,32,3,2,6,6,2,4,0,0,0,0,0,0,0,0,1,0,0,0,312,4,13,0,0,0,0,0,0,0,0,1,0,0,0,66,9,1,6,6666,1,66666,1,2,1,1,4,5,8,8,10,4,9410,2,2,6,6,3,1,3,2,8888,88,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,5220,2,888,8888,88,8,8888,88,3,0.0004059765,120,1500
"ESS11e01",11,"1.0","20.06.2024",76996,"CH",1,0.54108554,2,2,5,4,5,1,6,5,3,2,3,3,1,3,4,4,4,3,3,3,2,2,3,4,4,2,3,4,3,2,1993,30,1,2,66,1,6,5,1,1,0,0,0,0,0,0,0,0,0,0,322,3,10,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,1,2,66666,5,5,8,8,88,6,5322,2,2,6,6,3,1,5,1,322,3,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,9312,1,42,322,3,2,213,2,1,0.0004059765,120,1949
"ESS11e01",11,"1.0","20.06.2024",77009,"CH",1,0.54108554,1,3,3,3,4,6,0,6,3,3,3,3,1,3,3,4,3,5,3,4,3,4,2,3,3,3,3,3,2,1,1937,86,1,2,66,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,322,3,9,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,1,2001,1,66666,1,5,1,12,5,5,42,45,49,3,1221,2,2,6,6,1,4,6,2,322,3,0,0,0,0,0,1,0,0,0,0,0,0,0,66,2,66666,6,666,322,3,2,322,3,2,0.0004059765,117,1041
"ESS11e01",11,"1.0","20.06.2024",77027,"CH",1,0.54108554,2,4,4,5,5,2,4,3,3,3,4,3,1,3,6,4,6,6,2,3,3,2,3,3,4,3,3,3,4,2,1972,51,1,2,66,1,6,3,0,0,0,0,1,0,0,0,0,0,0,0,720,7,23,0,0,0,1,0,0,0,1,0,0,0,0,8,8,2,1,2000,1,66666,2,1,1,5,7,8,36,54,86,2,2212,2,1,1,2,3,1,8,2,720,7,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,2510,1,45,322,3,2,313,4,3,0.0004059765,117,999
"ESS11e01",11,"1.0","20.06.2024",77048,"CH",1,0.54108554,1,4,6,5,3,6,2,3,3,3,3,3,1,2,4,6,6,6,4,5,1,3,2,4,4,3,4,4,3,1,1964,59,1,1,66,1,1,4,0,0,0,0,0,0,0,0,1,0,0,0,610,6,18,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,2,1,22,9,8,42,44,84,1,1112,2,2,6,6,3,1,6,1,212,2,0,0,0,0,0,0,0,1,1,0,0,0,0,8,2,66666,6,666,322,3,1,212,2,2,0.0004059765,116,1847
"ESS11e01",11,"1.0","20.06.2024",77058,"CH",1,0.54108554,1,3,3,4,4,2,2,4,3,3,3,3,3,3,4,4,4,4,3,2,2,2,3,3,3,3,3,2,2,1,1945,78,4,1,4,4,1,2,0,0,0,0,0,0,0,0,1,0,0,0,322,3,14,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,1,2010,1,66666,1,3,2,66666,7,5,42,42,74,4,3322,2,2,6,6,3,4,3,2,322,3,0,0,0,0,0,1,0,0,0,0,0,0,0,66,2,66666,6,666,213,2,3,213,2,3,0.0004059765,121,1106
"ESS11e01",11,"1.0","20.06.2024",77113,"CH",1,0.54108554,1,3,4,5,5,5,0,3,3,3,3,1,8,8,5,4,5,6,3,2,3,2,2,3,4,2,3,2,4,1,1986,37,1,2,66,1,6,4,0,0,0,0,0,0,0,0,1,0,0,0,322,3,9,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,3,2,66666,4,3,42,42,43,4,7115,2,2,6,6,3,1,3,1,322,3,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,3411,1,24,322,3,1,322,3,3,0.0004059765,121,914
"ESS11e01",11,"1.0","20.06.2024",77141,"CH",1,0.54108554,2,0,1,5,5,0,5,5,3,3,3,3,3,3,5,5,5,8,8,8,8,3,2,2,2,8,8,8,5,2,1989,34,1,2,66,1,6,3,0,0,0,0,0,0,0,0,1,0,0,0,213,2,12,0,0,0,0,0,0,0,1,0,0,0,0,66,8,2,1,2017,1,66666,1,1,2,66666,8,5,40,40,85,2,2341,2,2,6,6,3,1,2,3,213,2,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,5321,1,40,213,2,1,213,2,3,0.0004059765,121,2064
"ESS11e01",11,"1.0","20.06.2024",77142,"CH",1,0.54108554,1,4,5,3,4,5,1,5,3,3,3,3,1,2,4,5,2,5,3,4,2,2,4,3,4,2,2,3,4,1,2000,23,66,2,6,6,2,4,0,0,0,0,0,1,0,0,0,0,0,0,322,3,9,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,3,1,2,2,0,42,48,888,4,7412,2,2,6,6,3,1,10,1,6666,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,322,3,1,322,3,1,0.0004059765,120,1818
"ESS11e01",11,"1.0","20.06.2024",77149,"CH",1,0.54108554,2,2,4,5,5,0,6,6,3,3,3,3,1,3,1,3,3,3,3,4,2,3,3,4,4,3,2,3,3,2,1991,32,1,2,66,1,6,4,0,0,0,0,0,0,0,0,1,0,0,0,322,3,10,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,1,2,66666,3,3,17,17,86,4,3213,2,2,6,6,3,1,4,2,421,5,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,8332,1,32,710,7,1,322,3,3,0.0004059765,117,1958
"ESS11e01",11,"1.0","20.06.2024",77166,"CH",1,0.54108554,2,3,3,5,6,2,5,4,3,3,1,3,1,3,5,6,6,6,1,2,2,3,3,4,3,2,2,1,4,2,1975,48,3,2,6,6,6,3,0,0,0,0,0,0,0,0,1,0,0,0,322,3,9,0,0,0,1,0,0,0,0,0,0,0,0,66,4,2,1,2022,1,66666,2,4,1,3,9,7,32,35,84,1,4110,2,1,2,1,3,1,8,1,322,3,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,3324,1,43,8888,88,8,0,1,1,0.0004059765,116,1615
"ESS11e01",11,"1.0","20.06.2024",77183,"CH",1,0.54108554,2,4,5,6,6,1,5,4,3,3,2,3,1,1,6,6,6,6,1,3,1,1,2,3,4,1,3,1,3,2,1994,29,66,2,6,6,2,4,0,0,0,0,0,0,0,0,1,0,0,0,322,3,9,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,2,2,1,0,6,6,22,22,93,1,3421,2,2,6,6,3,1,1,2,6666,66,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,720,7,1,322,3,1,0.0004059765,117,1635
"ESS11e01",11,"1.0","20.06.2024",77199,"CH",1,0.54108554,2,4,4,5,5,3,5,4,3,2,3,3,1,3,5,5,5,5,2,3,2,1,3,3,4,4,2,2,3,2,1982,41,3,2,6,6,6,5,0,0,0,0,0,0,0,0,1,0,0,0,322,3,9,1,0,0,0,0,0,0,1,0,0,0,0,1,1,6,6,6666,1,66666,1,3,2,66666,3,2,20,20,85,2,2352,2,1,2,2,3,3,2,3,322,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,6,6130,2,70,322,3,1,322,3,1,0.0004059765,116,1527
